name,lat,lon,plt_id,max_age,pygp_pts,pygp_feature
83dee0fffffffff,-50.80183559854843,-50.566569213737715,296,170.0,"(0.401437, -0.488137, -0.774965)",<pygplates.pygplates.Feature object at 0x7f0ef702e580>
83dee1fffffffff,-50.0124440118044,-51.48342635276595,296,170.0,"(0.400187, -0.502805, -0.766184)",<pygplates.pygplates.Feature object at 0x7f0ef702e5f0>
83dee2fffffffff,-50.69418764732862,-48.88263631774242,298,550.0,"(0.416565, -0.477226, -0.773776)",<pygplates.pygplates.Feature object at 0x7f0ef702e660>
83dee3fffffffff,-49.9184076211014,-49.837513327410406,296,170.0,"(0.415274, -0.492063, -0.765128)",<pygplates.pygplates.Feature object at 0x7f0ef702e6d0>
83dee4fffffffff,-51.691944276595564,-51.3336911106365,296,170.0,"(0.387297, -0.484008, -0.784689)",<pygplates.pygplates.Feature object at 0x7f0ef702e740>
83dee5fffffffff,-50.88504065286426,-52.255031810702356,296,170.0,"(0.386191, -0.498863, -0.775882)",<pygplates.pygplates.Feature object at 0x7f0ef702e7b0>
83dee6fffffffff,-51.59501916996187,-49.604434386300134,298,550.0,"(0.402586, -0.473111, -0.783639)",<pygplates.pygplates.Feature object at 0x7f0ef702e820>
83deecfffffffff,-49.22781472931409,-52.35769049976523,288,160.0,"(0.398839, -0.517113, -0.757312)",<pygplates.pygplates.Feature object at 0x7f0ef702e890>
83def0fffffffff,-51.325147880398134,-46.16846705975547,298,550.0,"(0.432768, -0.45079, -0.780705)",<pygplates.pygplates.Feature object at 0x7f0ef702e900>
83def1fffffffff,-50.5622997816676,-47.20610737005472,298,550.0,"(0.431558, -0.46614, -0.772316)",<pygplates.pygplates.Feature object at 0x7f0ef702e970>
83def2fffffffff,-51.152877602188774,-44.4677654145174,298,550.0,"(0.44763, -0.43939, -0.778822)",<pygplates.pygplates.Feature object at 0x7f0ef702e9e0>
83def3fffffffff,-50.40648647860149,-45.539780855816424,298,550.0,"(0.4464, -0.454891, -0.770585)",<pygplates.pygplates.Feature object at 0x7f0ef702ea50>
83def4fffffffff,-52.25269431963612,-46.83186671573679,298,550.0,"(0.418818, -0.446493, -0.790718)",<pygplates.pygplates.Feature object at 0x7f0ef702eac0>
83def5fffffffff,-51.472660757063394,-47.881674564293036,298,550.0,"(0.417748, -0.462034, -0.782311)",<pygplates.pygplates.Feature object at 0x7f0ef702eb30>
83def6fffffffff,-52.088401212360196,-45.08154150235636,298,550.0,"(0.433859, -0.435096, -0.78896)",<pygplates.pygplates.Feature object at 0x7f0ef702eba0>
83df02fffffffff,-61.773487834701676,-58.54278277030798,803,350.0,"(0.246819, -0.403448, -0.881085)",<pygplates.pygplates.Feature object at 0x7f0ef702ec10>
83df06fffffffff,-62.699855467667454,-59.92728770283159,803,350.0,"(0.22983, -0.396913, -0.888616)",<pygplates.pygplates.Feature object at 0x7f0ef702ec80>
83df10fffffffff,-62.76128223053871,-54.964566559978955,803,200.0,"(0.262757, -0.374763, -0.889107)",<pygplates.pygplates.Feature object at 0x7f0ef702ecf0>
83df11fffffffff,-61.80020860716146,-56.14749206431312,803,350.0,"(0.263236, -0.392439, -0.881305)",<pygplates.pygplates.Feature object at 0x7f0ef702ed60>
83df13fffffffff,-61.78504559433244,-53.741782063652096,803,200.0,"(0.279615, -0.381231, -0.88118)",<pygplates.pygplates.Feature object at 0x7f0ef702edd0>
83df14fffffffff,-63.73194788130817,-56.27869717045689,803,200.0,"(0.245695, -0.368108, -0.896733)",<pygplates.pygplates.Feature object at 0x7f0ef702ee40>
83df15fffffffff,-62.75238452289579,-57.45395212330414,803,200.0,"(0.246306, -0.385938, -0.889036)",<pygplates.pygplates.Feature object at 0x7f0ef702eeb0>
83df16fffffffff,-63.72086828557828,-53.68981464369391,803,200.0,"(0.262174, -0.356774, -0.896648)",<pygplates.pygplates.Feature object at 0x7f0ef702ef20>
83df1efffffffff,-60.84250073789189,-54.92757305601983,803,200.0,"(0.279958, -0.398747, -0.873284)",<pygplates.pygplates.Feature object at 0x7f0ef702ef90>
83df22fffffffff,-63.49174019633853,-63.92948990840578,803,350.0,"(0.19615, -0.400915, -0.89487)",<pygplates.pygplates.Feature object at 0x7f0ef7030040>
83df26fffffffff,-64.3643835416601,-65.5886392223646,803,350.0,"(0.178806, -0.393968, -0.901564)",<pygplates.pygplates.Feature object at 0x7f0ef70300b0>
83df30fffffffff,-64.63121045589969,-60.35937932064253,803,350.0,"(0.21189, -0.372379, -0.903569)",<pygplates.pygplates.Feature object at 0x7f0ef7030120>
83df31fffffffff,-63.61638496772959,-61.4084740585443,803,350.0,"(0.212663, -0.390189, -0.895839)",<pygplates.pygplates.Feature object at 0x7f0ef7030190>
83df32fffffffff,-64.69479320064458,-57.693256717820645,803,200.0,"(0.228446, -0.361272, -0.904044)",<pygplates.pygplates.Feature object at 0x7f0ef7030200>
83df33fffffffff,-63.69684705742396,-58.854986629183585,803,350.0,"(0.229185, -0.37925, -0.896462)",<pygplates.pygplates.Feature object at 0x7f0ef7030270>
83df34fffffffff,-65.55286538266473,-61.97668442384744,803,350.0,"(0.194441, -0.365332, -0.910344)",<pygplates.pygplates.Feature object at 0x7f0ef70302e0>
83df35fffffffff,-64.52057874254784,-62.99463340909004,803,350.0,"(0.195337, -0.383281, -0.90274)",<pygplates.pygplates.Feature object at 0x7f0ef7030350>
83df36fffffffff,-65.6473465920143,-59.218276786606125,803,200.0,"(0.211029, -0.354261, -0.911025)",<pygplates.pygplates.Feature object at 0x7f0ef70303c0>
83df40fffffffff,-54.93202136623232,-66.19371957999438,280,30.0,"(0.231914, -0.525663, -0.818471)",<pygplates.pygplates.Feature object at 0x7f0ef7030430>
83df41fffffffff,-54.00280136823199,-66.76887925591556,288,160.0,"(0.231831, -0.540092, -0.809046)",<pygplates.pygplates.Feature object at 0x7f0ef70304a0>
83df43fffffffff,-54.14002006508212,-64.98294879684757,288,160.0,"(0.24773, -0.530847, -0.810451)",<pygplates.pygplates.Feature object at 0x7f0ef7030510>
83df44fffffffff,-55.71734392351556,-67.46243288267148,280,30.0,"(0.215898, -0.520258, -0.826269)",<pygplates.pygplates.Feature object at 0x7f0ef7030580>
83df45fffffffff,-54.77300066774708,-68.01180206514155,280,30.0,"(0.215969, -0.53486, -0.816873)",<pygplates.pygplates.Feature object at 0x7f0ef70305f0>
83df48fffffffff,-52.32413755551936,-66.14439920881782,288,160.0,"(0.247187, -0.558978, -0.791481)",<pygplates.pygplates.Feature object at 0x7f0ef7030660>
83df49fffffffff,-51.433898849664146,-66.6771527135636,291,550.0,"(0.246818, -0.572477, -0.781889)",<pygplates.pygplates.Feature object at 0x7f0ef70306d0>
83df4afffffffff,-52.44512004983243,-64.44427800254348,288,160.0,"(0.26294, -0.549889, -0.79277)",<pygplates.pygplates.Feature object at 0x7f0ef7030740>
83df4bfffffffff,-51.558523083188405,-65.02742368391618,288,160.0,"(0.262478, -0.563591, -0.783244)",<pygplates.pygplates.Feature object at 0x7f0ef70307b0>
83df4cfffffffff,-53.08532338312141,-67.31059540302384,288,160.0,"(0.231682, -0.554142, -0.799531)",<pygplates.pygplates.Feature object at 0x7f0ef7030820>
83df4dfffffffff,-52.18007894185099,-67.82161361320591,288,160.0,"(0.231471, -0.567814, -0.789942)",<pygplates.pygplates.Feature object at 0x7f0ef7030890>
83df4efffffffff,-53.226342353340534,-65.58055898944706,288,160.0,"(0.247492, -0.545102, -0.801007)",<pygplates.pygplates.Feature object at 0x7f0ef7030900>
83df58fffffffff,-53.434181811502484,-62.053540302065876,288,160.0,"(0.279194, -0.526273, -0.803173)",<pygplates.pygplates.Feature object at 0x7f0ef7030970>
83df59fffffffff,-52.542185483293125,-62.7238281751997,288,160.0,"(0.278715, -0.540553, -0.793801)",<pygplates.pygplates.Feature object at 0x7f0ef70309e0>
83df5afffffffff,-53.499384192509524,-60.26252483429552,288,160.0,"(0.295052, -0.516496, -0.80385)",<pygplates.pygplates.Feature object at 0x7f0ef7030a50>
83df5bfffffffff,-52.61458326275555,-60.98583609389357,288,160.0,"(0.294495, -0.530973, -0.794569)",<pygplates.pygplates.Feature object at 0x7f0ef7030ac0>
83df5dfffffffff,-53.342915240792486,-63.827250002312205,288,160.0,"(0.263335, -0.53581, -0.802223)",<pygplates.pygplates.Feature object at 0x7f0ef7030b30>
83df61fffffffff,-55.32768471237504,-71.1275281126575,280,30.0,"(0.184012, -0.5383, -0.822419)",<pygplates.pygplates.Feature object at 0x7f0ef7030ba0>
83df62fffffffff,-56.4943149511226,-68.79201273305192,280,30.0,"(0.199696, -0.514633, -0.833831)",<pygplates.pygplates.Feature object at 0x7f0ef7030c10>
83df63fffffffff,-55.5353538337142,-69.31192564881451,280,30.0,"(0.19992, -0.529407, -0.824476)",<pygplates.pygplates.Feature object at 0x7f0ef7030c80>
83df68fffffffff,-53.654662143160905,-70.25857616177532,288,160.0,"(0.200183, -0.557819, -0.80546)",<pygplates.pygplates.Feature object at 0x7f0ef7030cf0>
83df69fffffffff,-52.60516718114362,-70.55226261016945,291,550.0,"(0.2022, -0.572655, -0.794469)",<pygplates.pygplates.Feature object at 0x7f0ef7030d60>
83df6afffffffff,-53.840659662288026,-68.52830635414807,288,160.0,"(0.215977, -0.549084, -0.807379)",<pygplates.pygplates.Feature object at 0x7f0ef7030dd0>
83df6bfffffffff,-52.920808627417465,-69.01473230756005,288,160.0,"(0.215922, -0.562928, -0.797803)",<pygplates.pygplates.Feature object at 0x7f0ef7030e40>
83df6cfffffffff,-54.352128055007114,-71.52053610602522,280,30.0,"(0.184728, -0.552751, -0.812614)",<pygplates.pygplates.Feature object at 0x7f0ef7030eb0>
83df6dfffffffff,-53.294669384130664,-71.79151493978443,291,550.0,"(0.186767, -0.56777, -0.80172)",<pygplates.pygplates.Feature object at 0x7f0ef7030f20>
83df6efffffffff,-54.5886422863732,-69.79984678765273,280,30.0,"(0.200082, -0.543802, -0.815013)",<pygplates.pygplates.Feature object at 0x7f0ef7030f90>
83df71fffffffff,-56.673124242994554,-66.87707035444923,280,30.0,"(0.215758, -0.505277, -0.83555)",<pygplates.pygplates.Feature object at 0x7f0ef7031040>
83dfadfffffffff,-60.805286656772516,-52.60214509613431,803,200.0,"(0.296251, -0.38751, -0.872967)",<pygplates.pygplates.Feature object at 0x7f0ef70310b0>
83e100fffffffff,-65.75645650461048,68.64445316170175,802,1100.0,"(0.149528, 0.382423, -0.911808)",<pygplates.pygplates.Feature object at 0x7f0ef7031120>
83e101fffffffff,-65.79314445919287,66.00236528799142,802,1100.0,"(0.16676, 0.37459, -0.912071)",<pygplates.pygplates.Feature object at 0x7f0ef7031190>
83e102fffffffff,-64.73767798565343,69.79718066096369,802,1100.0,"(0.14738, 0.400507, -0.904363)",<pygplates.pygplates.Feature object at 0x7f0ef7031200>
83e103fffffffff,-64.80072322285018,67.2428479395085,802,1100.0,"(0.164698, 0.392623, -0.904832)",<pygplates.pygplates.Feature object at 0x7f0ef7031270>
83e104fffffffff,-66.70351851737313,70.16170549525731,802,1100.0,"(0.134216, 0.372018, -0.918471)",<pygplates.pygplates.Feature object at 0x7f0ef70312e0>
83e105fffffffff,-66.76033629674225,67.40451796619793,802,1100.0,"(0.151606, 0.36429, -0.918862)",<pygplates.pygplates.Feature object at 0x7f0ef7031350>
83e106fffffffff,-65.67317070575565,71.30337017832261,802,1100.0,"(0.132051, 0.390203, -0.91121)",<pygplates.pygplates.Feature object at 0x7f0ef70313c0>
83e108fffffffff,-64.79620493680525,62.206850116783365,802,1100.0,"(0.198561, 0.376713, -0.904799)",<pygplates.pygplates.Feature object at 0x7f0ef7031430>
83e109fffffffff,-64.73171167124096,59.7434667095538,802,1100.0,"(0.215082, 0.36871, -0.904319)",<pygplates.pygplates.Feature object at 0x7f0ef70314a0>
83e10cfffffffff,-65.78455226722643,63.38803096938579,802,1100.0,"(0.183733, 0.366716, -0.91201)",<pygplates.pygplates.Feature object at 0x7f0ef7031510>
83e10dfffffffff,-65.73232832783535,60.811687797134404,802,1100.0,"(0.200437, 0.358812, -0.911635)",<pygplates.pygplates.Feature object at 0x7f0ef7031580>
83e10efffffffff,-64.8197671845956,64.70957577009271,802,1100.0,"(0.181762, 0.384688, -0.904974)",<pygplates.pygplates.Feature object at 0x7f0ef70315f0>
83e114fffffffff,-64.47560533039126,74.92885806080606,802,1100.0,"(0.112041, 0.416074, -0.902402)",<pygplates.pygplates.Feature object at 0x7f0ef7031660>
83e115fffffffff,-64.62955137924064,72.36259729383058,802,1100.0,"(0.129823, 0.408328, -0.903556)",<pygplates.pygplates.Feature object at 0x7f0ef70316d0>
83e120fffffffff,-68.66604838506159,70.58881090774652,802,1100.0,"(0.120908, 0.343124, -0.931476)",<pygplates.pygplates.Feature object at 0x7f0ef7031740>
83e121fffffffff,-68.71746416278127,67.59393858034711,802,1100.0,"(0.138352, 0.335565, -0.931802)",<pygplates.pygplates.Feature object at 0x7f0ef70317b0>
83e122fffffffff,-67.63920574193921,71.8071192562808,802,1100.0,"(0.118779, 0.36142, -0.924807)",<pygplates.pygplates.Feature object at 0x7f0ef7031820>
83e123fffffffff,-67.71888674165216,68.92861140676949,802,1100.0,"(0.136317, 0.353799, -0.925335)",<pygplates.pygplates.Feature object at 0x7f0ef7031890>
83e124fffffffff,-69.59873953509259,72.40100337451315,802,1100.0,"(0.105398, 0.332277, -0.937274)",<pygplates.pygplates.Feature object at 0x7f0ef7031900>
83e125fffffffff,-69.6761259750874,69.26376079357476,802,1100.0,"(0.122977, 0.324827, -0.937744)",<pygplates.pygplates.Feature object at 0x7f0ef7031970>
83e126fffffffff,-68.56050640691338,73.59456047151824,802,1100.0,"(0.103234, 0.350637, -0.930804)",<pygplates.pygplates.Feature object at 0x7f0ef70319e0>
83e128fffffffff,-67.72657645242306,63.24034412794961,802,1100.0,"(0.170656, 0.338434, -0.925386)",<pygplates.pygplates.Feature object at 0x7f0ef7031a50>
83e129fffffffff,-67.65796728960586,60.457407910808456,802,1100.0,"(0.187433, 0.330713, -0.924931)",<pygplates.pygplates.Feature object at 0x7f0ef7031ac0>
83e12afffffffff,-66.769055675933,64.67110886509009,802,1100.0,"(0.168746, 0.35652, -0.918922)",<pygplates.pygplates.Feature object at 0x7f0ef7031b30>
83e12bfffffffff,-66.73126509294748,61.973399666008575,802,1100.0,"(0.185624, 0.348717, -0.918662)",<pygplates.pygplates.Feature object at 0x7f0ef7031ba0>
83e12cfffffffff,-68.71608009761141,64.62607317621041,802,1100.0,"(0.15555, 0.327972, -0.931793)",<pygplates.pygplates.Feature object at 0x7f0ef7031c10>
83e12dfffffffff,-68.6637124902864,61.70048118959264,802,1100.0,"(0.17249, 0.320355, -0.931461)",<pygplates.pygplates.Feature object at 0x7f0ef7031c80>
83e12efffffffff,-67.74751522058176,66.06839392730122,802,1100.0,"(0.153614, 0.346133, -0.925524)",<pygplates.pygplates.Feature object at 0x7f0ef7031cf0>
83e130fffffffff,-66.4412130249862,75.69684046791556,802,1100.0,"(0.0987443, 0.3873, -0.91665)",<pygplates.pygplates.Feature object at 0x7f0ef7031d60>
83e131fffffffff,-66.59740304321345,72.9301050827746,802,1100.0,"(0.11659, 0.379692, -0.917737)",<pygplates.pygplates.Feature object at 0x7f0ef7031dd0>
83e132fffffffff,-65.36338750859977,76.62614473481902,802,1100.0,"(0.0964218, 0.405557, -0.90897)",<pygplates.pygplates.Feature object at 0x7f0ef7031e40>
83e133fffffffff,-65.54233499279542,73.96776480383559,802,1100.0,"(0.114343, 0.397918, -0.910267)",<pygplates.pygplates.Feature object at 0x7f0ef7031eb0>
83e134fffffffff,-67.32305415270326,77.56120554123574,802,1100.0,"(0.0830429, 0.376485, -0.922693)",<pygplates.pygplates.Feature object at 0x7f0ef7031f20>
83e135fffffffff,-67.50744293783733,74.68949643254095,802,1100.0,"(0.101016, 0.368986, -0.923929)",<pygplates.pygplates.Feature object at 0x7f0ef7031f90>
83e136fffffffff,-66.23461389186808,78.44908162340288,802,1100.0,"(0.0806947, 0.394831, -0.915203)",<pygplates.pygplates.Feature object at 0x7f0ef7032040>
83e140fffffffff,-65.12909911718926,51.05618726755717,802,1100.0,"(0.264356, 0.327108, -0.907258)",<pygplates.pygplates.Feature object at 0x7f0ef70320b0>
83e141fffffffff,-64.89174570688384,48.787022010590825,802,1100.0,"(0.279574, 0.319209, -0.905508)",<pygplates.pygplates.Feature object at 0x7f0ef7032120>
83e142fffffffff,-64.31272018265796,52.66388091603797,802,1100.0,"(0.262888, 0.34464, -0.901173)",<pygplates.pygplates.Feature object at 0x7f0ef7032190>
83e143fffffffff,-64.10536823519983,50.42727893618172,802,1100.0,"(0.278214, 0.336629, -0.899599)",<pygplates.pygplates.Feature object at 0x7f0ef7032200>
83e144fffffffff,-66.15767906975286,51.74078610794272,802,1100.0,"(0.250302, 0.317401, -0.914661)",<pygplates.pygplates.Feature object at 0x7f0ef7032270>
83e145fffffffff,-65.92127451738858,49.360908430222885,802,1100.0,"(0.265722, 0.309595, -0.912986)",<pygplates.pygplates.Feature object at 0x7f0ef70322e0>
83e146fffffffff,-65.33436587584568,53.39845830866212,802,1100.0,"(0.248827, 0.335027, -0.908759)",<pygplates.pygplates.Feature object at 0x7f0ef7032350>
83e154fffffffff,-64.62820197188219,57.32736912812035,802,1100.0,"(0.231316, 0.36069, -0.903546)",<pygplates.pygplates.Feature object at 0x7f0ef70323c0>
83e155fffffffff,-64.48778534302564,54.965530504368225,802,1100.0,"(0.247254, 0.352663, -0.902493)",<pygplates.pygplates.Feature object at 0x7f0ef7032430>
83e160fffffffff,-67.9942924960028,50.67407045813777,802,1100.0,"(0.237458, 0.28985, -0.927147)",<pygplates.pygplates.Feature object at 0x7f0ef70324a0>
83e161fffffffff,-67.7267414931899,48.13350508739082,802,1100.0,"(0.25296, 0.28226, -0.925387)",<pygplates.pygplates.Feature object at 0x7f0ef7032510>
83e162fffffffff,-67.19001673398317,52.48859107163157,802,1100.0,"(0.236064, 0.307517, -0.921796)",<pygplates.pygplates.Feature object at 0x7f0ef7032580>
83e163fffffffff,-66.955798987296,49.987450390342325,802,1100.0,"(0.251679, 0.299806, -0.920203)",<pygplates.pygplates.Feature object at 0x7f0ef70325f0>
83e164fffffffff,-69.03562843751371,51.42961604384549,802,1100.0,"(0.223072, 0.279733, -0.933803)",<pygplates.pygplates.Feature object at 0x7f0ef7032660>
83e165fffffffff,-68.7702698311769,48.74878727263559,802,1100.0,"(0.23876, 0.272242, -0.932136)",<pygplates.pygplates.Feature object at 0x7f0ef70326d0>
83e166fffffffff,-68.22490894717507,53.30848508313867,802,1100.0,"(0.221653, 0.297463, -0.928647)",<pygplates.pygplates.Feature object at 0x7f0ef7032740>
83e168fffffffff,-66.38779234951349,45.25154583289923,802,1100.0,"(0.281981, 0.284468, -0.916277)",<pygplates.pygplates.Feature object at 0x7f0ef70327b0>
83e16afffffffff,-65.65314842812025,47.062856603749445,802,1100.0,"(0.280829, 0.301816, -0.911066)",<pygplates.pygplates.Feature object at 0x7f0ef7032820>
83e16cfffffffff,-67.39322625079014,45.659464967753244,802,1100.0,"(0.268669, 0.274925, -0.923165)",<pygplates.pygplates.Feature object at 0x7f0ef7032890>
83e16dfffffffff,-66.92558035770006,43.1813261581795,802,1100.0,"(0.285789, 0.268199, -0.919997)",<pygplates.pygplates.Feature object at 0x7f0ef7032900>
83e16efffffffff,-66.68738216154536,47.573907698599996,802,1100.0,"(0.266987, 0.29212, -0.918359)",<pygplates.pygplates.Feature object at 0x7f0ef7032970>
83e170fffffffff,-66.52417704149421,56.727848300992235,802,1100.0,"(0.218548, 0.33306, -0.917228)",<pygplates.pygplates.Feature object at 0x7f0ef70329e0>
83e171fffffffff,-66.35956098121441,54.19830070635506,802,1100.0,"(0.234575, 0.325226, -0.91608)",<pygplates.pygplates.Feature object at 0x7f0ef7032a50>
83e172fffffffff,-65.63840854669868,58.28266816476729,802,1100.0,"(0.21686, 0.350889, -0.91096)",<pygplates.pygplates.Feature object at 0x7f0ef7032ac0>
83e173fffffffff,-65.50496738960094,55.809232388313056,802,1100.0,"(0.232993, 0.342957, -0.909997)",<pygplates.pygplates.Feature object at 0x7f0ef7032b30>
83e174fffffffff,-67.54393955275734,57.731277578720885,802,1100.0,"(0.203933, 0.32298, -0.924173)",<pygplates.pygplates.Feature object at 0x7f0ef7032ba0>
83e175fffffffff,-67.38703509795342,55.07215259516894,802,1100.0,"(0.220146, 0.315245, -0.923123)",<pygplates.pygplates.Feature object at 0x7f0ef7032c10>
83e176fffffffff,-66.64889746788714,59.32237472019757,802,1100.0,"(0.202228, 0.340894, -0.918093)",<pygplates.pygplates.Feature object at 0x7f0ef7032c80>
83e425fffffffff,-63.738481370740814,107.93455525655301,802,1100.0,"(-0.13625, 0.420969, -0.896784)",<pygplates.pygplates.Feature object at 0x7f0ef7032cf0>
83e428fffffffff,-63.43384043357977,100.95106806647169,802,1100.0,"(-0.0849607, 0.439087, -0.894419)",<pygplates.pygplates.Feature object at 0x7f0ef7032d60>
